87863	The International Cricket Council agrees to grant full membership to the United Cricket Board of South Africa, which will allow
88680	The International Cricket Council in London cancels New Zealand’s cricket tour of the West Indies because of the South African
82641	The International Ice Hockey Federation (IIHF) lifts South Africa’s suspension from international ice hockey.
149026	The International Labour Organisation calls for South Africa's withdrawal at the Geneva Conference
86190	The International Labour Organisation votes to maintain sanctions against South Africa.
86224	The International Labour Organisation, meeting for its annual conference in Geneva, calls for international sanctions against S
87854	The International Lawn Tennis Federation (ILTF), at its meeting in Monte Carlo, rejects a Russian resolution to expel the South
81876	The International Monetary Fund (IMF) and the World Bank meet in Washington, DC with finance ministers and central bankers from
87511	The International Monetary Fund (IMF) announces it has entered into a stand-by agreement with South Africa under which South Af
92857	The International Monetary Fund announces it has concurred in a proposal by the government for a change in the par value of the
92858	The International Monetary Fund announces it has concurred in a proposal by the government for a change in the par value of the
71432	The International Monetary Fund announces that it will agree to purchase gold from South Africa, subject to certain conditions.
86185	The International Olympic Committee (IOC) joins the highest-ranking sports leaders in Africa to issue a declaration denouncing
86186	The International Olympic Committee (IOC) joins the highest-ranking sports leaders in Africa to issue a declaration denouncing
90483	The International Olympic Committee (IOC) passed a resolution barring any athlete from the Olympics who competes in South Afric
70561	The International Olympic Committee asks the federations that govern worldwide sports to bar any athlete who competes in South
83242	The International Olympic Committee bars South Africa from competing in the next Olympic games (1972).
74078	The International Olympics Committee (IOC) decides to re-admit South Africa to the Olympic Games. The government has made five
85707	The International Plant Protection Convention, to which SA is a party, is signed in Rome.
70436	The International Plant Protection Convention, to which SA is a party, is signed in Rome.
81900	The International Press Institute (IPI) appoints an official observer in South Africa, Joel Mervis, to report on matters affect
92867	The International Red Cross ousts South African delegates from a Geneva meeting because of Pretoria’s policy of apartheid. It i
92868	The International Red Cross ousts South African delegates from a Geneva meeting because of Pretoria’s policy of apartheid. It i
93024	The International zone of Tangier is returned to Morocco.
93025	The International zone of Tangier is returned to Morocco.
84943	The Iraqi Foreign Minister, Hassim Jawad, announces that Iraq will not recognise the government of South Africa because of its
79810	The Irish government’s efforts to persuade the Irish Rugby Football Union to call off its tour of South Africa fail.
84894	The Iron and Steel Industrial Corporation Act is accepted by the SA parliament, thereby paving the way for the founding of ISCO
89400	The Ivory Coast (Côte d’Ivoire) gains independence from France.
74508	The Ivory Coast Foreign Minister urges African nations to seek  dialogue with South Africa. 
90272	The Jane, 256 ton, sailing from Port Elizabeth to India, is stranded near Matjies River.
100199	The January 8 statement was delivered by the President, Jacob Zuma.
82207	The Japanese Government donates US$4 million to the United Nations Observer Mission in South Africa (UNOMSA), through the Trust
82216	The Japanese Government donates US$4 million to the United Nations Observer Mission in South Africa (UNOMSA), through the Trust
76852	The Jesuit, Gonçalo da Silveira, first missionary in Southern Africa and first martyr of the Christian faith, is murdered in t
74229	The Job Creation Trust, aimed at raising millions for the relief of unemployment, is launched by SA’s three major trade union f
90899	The Johannesburg and the Namibian Stock Exchanges sign an accord for the exchange of technology, skills and information.
84777	The Johannesburg Bar declares that if the Suppression of Communism Bill is passed, the freedom of people in South Africa will b
87893	The Johannesburg chief magistrate refuses permission for a concert to celebrate Nelson Mandela’s 70th birthday.   The date is g
88240	The Johannesburg chief magistrate refuses permission for a concert to celebrate Nelson Mandela’s 70th birthday. Twenty-five tho
90290	The Johannesburg City Theatre opens with The Tales of Hoffman, by Offenbach, performed in Afrikaans.
90256	The Johannesburg Earth Summit gets under way.
91146	The Johannesburg Empire Exhibition opens at Milner Park.
72695	The Johannesburg Meteorological Observatory opens with Robert Innes as first director.
92667	The Johannesburg Stock Exchange (JSE) crashes.
69240	The Johannesburg Stock Exchange (JSE) is established.
84930	The Johannesburg Stock Exchange (JSE) lists itself and, staying true to tradition, asks those invited to the listing breakfast
70237	The Joint Committee of the First and Sixth Committees of the General Assembly adopts a French-Mexican proposal, supported by In
11697	The Joint Declaration of Cooperation ("Three Doctors’ Pact") is signed
84052	The Jonge Thomas, a Dutch East India ship, is wrecked in a gale near Salt River mouth in Table Bay. Wolraad Woltemade, passing
82341	The Jonker diamond, fourth largest stone on record, is cut in three after an intensive study of three months.  It was found by
74086	The judicial Commission of Inquiry into the Activities of the South African Council of Churches (SACC) accuses it of pursuing s
69348	The Justice Select Committee approved the Human Rights Commission Bill.
81735	The Katanga Company is formed in Brussels to exploit copper deposits in the Katanga area of Central Africa.
89172	The Kenyan Air Force disbands following an attempted coup by non-commissioned officers in which 159 died.
93750	The Khoi and San National Language Body is officially launched in Upington, Northern Cape
92173	The Khoi and San National Language Body is officially launched in Upington, Northern Cape. Its aim is to promote and develop th
92174	The Khoi and San National Language Body is officially launched in Upington, Northern Cape. Its aim is to promote and develop th
89286	The Klementie Beweging (Clemency Movement) organises a march of 4,000 Afrikaner women to the Union Buildings to hand a petition
76267	The Koopmans-De Wet Museum is opened in Cape Town.
74562	The Koopmans-De Wet Museum is opened in Cape Town.
86364	The Korean War breaks out. Nearly 90,000 North Korean soldiers and hundreds of Russian-built T-34 tanks cross the border into S
82741	The KwaNdebele Legislative Assembly passes a unanimous motion instructing the homeland’s Cabinet to begin independence negotiat
72728	The KwaZulu government issues a document signed by all six Executive Councillors inviting the South African government to test
71756	The KWV (Ko&ouml;peratiewe Wijnbouwers Vereniging van Zuid-Afrika)is founded in Paarl, Western Cape.
92442	The Labour and Dominion Parties withdraw from General Jan Smuts’s coalition.
91528	The Labour Party boycotts a crucial meeting of the Coloured Cabinet Council.
91248	The Labour Party decides to disband after twenty-nine years in existence.
90527	The Labour Relations Amendment Act, amending the Labour Relations Act of 1956, comes into force. The Black trade union movement
85040	The language committee of the FAK is instituted to advise the organisation on the assertion of Afrikaans.
76785	The largest concentration of national monuments in the country, the thirty-two restored buildings which had been damaged in the
87767	The largest organised trek to East Africa, under Jan van Rensburg, consisting of seventy families with forty-seven wagons and s
74731	The largest single construction work undertaken in South Africa, the Hendrik Verwoerd Dam (now Gariep Dam) on the Orange River,
84916	The largest three-day stay-away (5-7 June) in SA’s labour history up to this time starts, because of Black opposition to the La
87919	The last all-White Parliament ends its last session in Cape Town.
71239	The last British/French troops leaves Egypt.
74299	The last edition of James Archbell’s The Natal Independent and General Advertiser is published.
90028	The last French troops pull out of Rwanda, ending their controversial humanitarian mission.
81773	The last general election of the Union of South Africa is held.   The National Party under J.G. Strydom wins 103 seats.
90726	The last passenger boat of the Union Castle line, the Windsor Castle, leaves Table Bay.
85608	The last passenger boat of the Union Castle line, the Windsor Castle, leaves Table Bay.
91403	The last session of the Orange Free State Volksraad in the Raadsaal in President Brand Street, Bloemfontein, starts.
91404	The last session of the Orange Free State Volksraad in the Raadsaal in President Brand Street, Bloemfontein, starts.
88681	The last six SA mercenaries from the attempted Seychelles coup are pardoned, freed and arrive in Johannesburg. The Minister of
89568	The last solar eclipse of the millennium casts a shadow extending from Land’s End at the south-western tip of England to the Ba
89434	The last tram trip from Pretoria Church Square to the station takes place.
123293	The last ‘Peru and Bala’ show is hosted on Lotus FM
92945	The late Emily Hobhouse is honoured in Bloemfontein during a memorial service and her ashes, received from London, are placed a
84001	The Law on National Parks is passed and the name of Sabie Game Reserve is changed to the Kruger National Park.
83959	The leader of the Basutoland National Party, Chief Leabua Jonathan, indicates that Basutoland is so economically dependent on S
83087	The leader of the Herstigte Nasionale Party (HNP), Jaap Marais, is charged in the Pretoria Regional Court with disclosing secre
91962	The leader of the New Republic Party, Vause Raw, states that his party is prepared to give the President’s Council a chance as
91963	The leader of the New Republic Party, Vause Raw, states that his party is prepared to give the President’s Council a chance as
79654	The leader of the NRP, Vause Raw, states that the country’s major parties are divided and in disarray and that the NRP could la
73338	The Leader of the Opposition introduces a no-confidence motion, stating that the government policy of separate development has
91418	The leader of the opposition United Party presents the party’s Race Federation Program to delegates to the Natal Congress.
91419	The leader of the opposition United Party presents the party’s Race Federation Program to delegates to the Natal Congress.
73548	The leader of the South African opposition, Sir de Villiers Graaff, agrees with the government that the composition of the prop
71591	The leader of the United Party in the Transvaal, Harry Swartz, signs a five-point ‘declaration of faith’ with Chief Gatsha Buth
90186	The leader of the Zulu Territorial Authority, Chief Buthelezi, calls for a National Convention of all races in South Africa to
89698	The leader of two independent ‘homelands’, Chief K. Matanzima and President Mangope of Bophuthatswana, support Mr. Botha’s call
90015	The leaders of seven of the country’s nine Black homelands i.e. all except Chiefs Matanzima (Transkei) and Mangope (Bophuthatsw
92046	The leaders of six Black homelands reject the new tricameral constitution. Their statement is also signed by a number of Black
83463	The leadership of the Herstigte Nasionale Party is relinquished by its veteran founder, Dr. Albert Hertzog. The deputy leader,
88454	The League of Nations agrees to award former German colonies as mandates: Tanganyika (which formed the greater part of the Germ
71820	The League of Nations dissolves after twenty-six years and is replaced by the United Nations, with its first meeting in London.
82307	The League of Nations is established, with Gen. Jan Smuts and Prime Minister Louis Botha as the two representatives of the Unio
81826	The League of Nations is officially dissolved in Geneva, Switzerland.
71819	The League of Nations, established in 1919, holds its first meeting in London. 
74162	The Lebanese government decides to break off diplomatic relations with South Africa.
87855	The lengthy and expensive trial of Laurence Gandar and Benjamin Pogrund, of the Rand Daily Mail, on charges under the Prisons A
71218	The lengthy trial of nine Black nationalist student leaders ends. They are found guilty under the Terrorism Act and sentenced t
91083	The Lesotho Foreign Ministry appeals for international help to stop South Africa applying an economic squeeze designed to force
91084	The Lesotho Foreign Ministry appeals for international help to stop South Africa applying an economic squeeze designed to force
89782	The Lesotho Foreign Ministry appeals for international help to stop South Africa applying an economic squeeze designed to force
79695	The Lesotho government accuses South Africa of launching raids into Lesotho. South Africa denies this.
71394	The Lesotho government announces it will deport eight South Africans, whom it describes as a danger to peace.
90799	The Lesotho government announces that an undisclosed number of South African refugees have decided voluntarily to withdraw from
72727	The Lesotho government invites all South African political refugees to make formal application to leave the country, to indicat
90141	The Liberian flag is designed.
83653	The light aeroplane, in which the young singer Gwynneth Ashley Robin and five orchestra members are travelling to a concert, cr
90234	The liner SA Vaal rescues a Johannesburg man, Joseph Honeywill, eleven hours after he fell overboard near the Canary Islands. 
89772	The Liquor Laws Amendment Bill, under which Africans are for the first time allowed to buy liquor freely, comes into effect.
91069	The Liquor Laws Amendment Bill, under which Africans are for the first time allowed to buy liquor freely, comes into effect.
87920	The Live Aid concert for African famine relief takes place simultaneously in Philadelphia, Pennsylvania and London, England and
89429	The London Convention is ratified by the Volksraad. It restored the name Zuid-Afrikaansche Republiek and did not mention Britis
90423	The London Times, a British newspaper based in London, publishes an article paying tribute to King Sekhukhune of the Marota Emp
92311	The long trial of former Defence Minister, General Magnus Malan, ends.
95043	The longest cricket test match in history is played between South Africa and England in Durban
92886	The Lords 17 stops further immigration to the Cape.
91039	The Lord’s Resistance Army (LRA), a Christian fundamentalist rebel group trying to overthrow the Ugandan government since 1987,
73313	The Lusa news agency reports that torrential rains in northern Angola have damaged at least two bridges, knocked out power and
86315	The Lutheran church in Kroondal, near Rustenburg, is consecrated.
73007	The Mahdist forces take Khartoum in Sudan after a nine-month siege and slaughter most inhabitants and the British garrison, inc
92425	The Mail &amp; Guardian goes to court to challenge an urgent interdict forcing it to remove from its website an SABC report int
93072	The main report of the Van Wyk de Vries Commission of Inquiry into Universities is tabled. It advances some positive recommenda
89962	The major political parties begin their submission to the Truth and Reconciliation Commission (TRC).
86292	The Malagasy Foreign Minister declares that his country is going to reconsider its policy of dialogue with South Africa.
71434	The Malagasy Republic changes its name to the Democratic Republic of Madagascar.
92409	The Malagasy Republic, previously Madagascar, becomes an autonomous republic within the French Community.
69858	The Malawian pound is devaluated.
79625	The Mali opposition says government troops killed nearly 150 people in three days of pro-democracy protests.
72785	The Margo Commission of Inquiry into the death of President Samora Machel has its first hearing in Johannesburg.
83362	The maritime section of the Castle military museum, the Maritime museum, illustrating all facets of fleet activities in South A
83053	The maritime section of the Castle military museum, the Maritime museum, illustrating all facets of fleet activities in South A
93084	The marriage of nearly forty years between former President F.W. de Klerk and Marike is dissolved in the Cape Supreme Court.
74029	The Mass Democratic Movement distances itself from Winnie Mandela following the alleged involvement of Mandela and her bodyguar
88267	The Matabele stage an uprising against the rule of British South Africa Company.
93058	The Matabeleland Protectorate is named “Zambesia” by the British.
84879	The match between the Bafana Bafana, SA soccer team, and Iceland ends in a tie with 1-1.
91235	The match between the rugby teams of SA and New Zealand ends in a draw with no points being scored.
89378	The match between the SA rugby team and New Zealand ends in a tie with 18 points each. SA loses the series 2-0.
90960	The match between the SA rugby team and the British Isles ends in a tie with 3-3.
86217	The match between the SA rugby team and the British Lions ends in a tie, with both sides scoring 6 points in Port Elizabeth.
86288	The match in Johannesburg between the Springbok rugby team and the British Lions ends in a tie with 3 points each.
90134	The Mau Mau rebellion starts in Kenya.
89371	The Mauritanian government has conceded defeat against the Polisario Front (Popular Front for the Liberation of the Saguia el H
90957	The mayor of Cape Town, Hyman Lieberman, opens the large synagogue in the city.
90364	The mayor of Cape Town, Thomas Ball, lays the corner stone of the Cape Town city hall, designed by architects Reid and Green fr
83182	The mayor of Welkom in the Free State is tarred and feathered after officiating at a multi-racial wheelchair marathon.
71606	The Meadowlands Tswana School Board meets with the local inspector of the Bantu Education Department to discuss the conflict th
82578	The MEC of Gauteng unveils a commemorative stone at the site of the White and Black concentration camps at Heidelberg.
82579	The MEC of Gauteng unveils a commemorative stone at the site of the White and Black concentration camps at Heidelberg.
87521	The Medical Council finds two White medical doctors guilty of misconduct in connection with the death of Black Consciousness le
92512	The Medical Research Council releases a report on AIDS-related mortality in adults.
90204	The Medicines Control Council (MCC) threatens to de-register Nevirapine unless further studies and appropriate documentation ca
83049	The members of a nineteen-strong French patrol have been discovered hacked to death in the mountains between Algiers and Consta
83358	The members of a nineteen-strong French patrol have been discovered hacked to death in the mountains between Algiers and Consta
89720	The memorandum of the negotiations between J.C. Smuts of the ZAR and Sir W. Conyngham Greene of Britain, concerning the franchi
81113	The Merensteijn strands at Jutten Island at the west Cape coast and sinks with a cargo of gold and silver, which is salvaged in
82252	The merger between Ashanti Goldfields and SA’s Anglo-Gold, approved by the Ghanaian government on 29 October 2003, becomes effe
82085	The Methodist Church and the Evangelical United Brethren Church merge to form the United Methodist Church.
82031	The Methodist Church and the Evangelical United Brethren Church merge to form the United Methodist Church.
87437	The Middenmark is driven on the rocks in Table Bay by a strong wind and seventy-five people drown.
69627	The Midge (61 tons) is stranded near Plettenberg Bay. The captain is accused of negligence because the anchor was rusted.
80998	The Midlands Ladies’ Seminary, forerunner of the College of Education, is founded in Graaff-Reinet.
82393	The military administration of the Ciskei under Brigadier Joshua Gqozo unbans various organisations, including the ANC, UDF, SA
82471	The military administration of the Ciskei under Brigadier Joshua Gqozo unbans various organisations, including the ANC, UDF, SA
81778	The military commander of the Palestine Liberation Organisation (PLO), Khalil al-Wazir, is assassinated in Tunisia.  Israeli g
89271	The Military Council for Justice and Democracy&nbsp;overthrows President Taya of Mauritania in a coup, while he is in Saudi Ara
69259	The military government in the Transkei lifts the state of emergency and banning orders on fifteen organisations in the territo
87572	The military government of Nigeria charges Moshood Abiola, the winner of an annulled presidential vote in 1993, with treason. H
91922	The Minister amends the regulations to the Employment Equity Act, 1998, to i.a. simplify requirements for employers who employ
82559	The Minister for Bantu Administration and Development hands over the symbols of authority to the Kwazulu Legislative Authority.
69465	The Minister for Coloured Relations, S.J.M. Steyn, states that no elections are planned after the current five-year term of the
82631	The Minister for Cooperation and Development, Dr. Piet Koornhof, announces that relevant urban Black leaders will be consulted
88474	The Minister for Safety and Security imposes a moratorium on the release of crime statistics because of dissatisfaction with th
81109	The Minister for Safety and Security, Mr Steve Tshwete, in co-operation with the National Commissioner of the SAPS, launches a
69466	The Minister of (Black) Education and Training announces that compulsory education for Black children will be introduced in sta
70965	The Minister of Agricultural Technical Services, J.J. Fouche, claims that South  Africa is strong enough to withstand sanctions
88938	The Minister of Arts, Culture, Science and Technology, Dr Ben Ngubane, is to resign from the government of National Unity follo
82511	The Minister of Bantu Administration and Development announces that the government has decided on far-reaching concessions for
89546	The Minister of Bantu Administration and Development declares that no more land will be allocated to the ‘homelands’ other than
82122	The Minister of Bantu Administration and Development formally opens the Transkei Assembly Session.
71303	The Minister of Bantu Administration and Development leaves Malawi after a four-day visit during which cooperation between nati
92152	The Minister of Bantu Administration and Development states that, in 1973, 475,387 foreign Africans were working in South Afric
74023	The Minister of Bantu Administration and Development, Dr. Connie Mulder, announces that he will in future be known as the Minis
89161	The Minister of Bantu Administration and Development, M.C. Botha, outlines the government’s homelands policy in Pretoria. He de
76276	The Minister of Bantu Administration and Development, M.C. Botha, reports that a thorough inquiry into Transkei land claims has been made
74571	The Minister of Bantu Administration and Development, M.C. Botha, reports that following Transkei’s land claims a thorough inqu
91296	The Minister of Bantu Administration and Development, M.C. de Wet Nel, says that ‘Tswanaland’, a number of African reserves ski
71411	The Minister of Bantu Education announces moves towards the introduction of free and compulsory education for Blacks. This is t
88459	The Minister of Coloured Affairs announces that the government has decided to appoint a judicial commission to investigate stud
70813	The Minister of Community Development relaxes the Group Areas Act permit system and announces that Blacks will in future be adm
91638	The Minister of Community Development, Marais Steyn, announces that restaurants may open to all races without having to apply f
85862	The Minister of Cooperation and Development, Dr. Piet Koornhof, announces in the KwaZulu Legislative Assembly in Ulundi, that t
73479	The Minister of Cooperation and Development, Dr. Piet Koornhof, announces that the ‘72-hour curfew’ will be lifted on a trial b
149077	The Minister of Cooperation and Development, Dr. Piet Koornhof, announces the lifting of the  '72-hour curfew' 
90729	The Minister of Cooperation and Development, Piet Koornhof, says that Blacks in urban areas will not have political rights in t
85611	The Minister of Cooperation and Development, Piet Koornhof, says that Blacks in urban areas will not have political rights in t
87316	The Minister of Correctional Services, Dr. Sipho Mzimela, announces in parliament that Dimitrio Tsafendas, assassin of Prime Mi
74205	The minister of defence announces the re-establishment, as of 1 April 1963, of the ‘Cape Corps’ of Coloured to be employed in n
86117	The Minister of Defence denies that South African troops are supporting Portuguese armed forces in Mozambique, as alleged by FR
89324	The Minister of Defence says that South Africa has become self-sufficient in the manufacture of arms. The country is considerin
90853	The Minister of Defence states that South Africa will provide bases and communication facilities to the maritime forces of West
90854	The Minister of Defence states that South Africa will provide bases and communication facilities to the maritime forces of West
91072	The Minister of Defence, Fouche, announces that private enterprise will be responsible for the manufacture of aircraft for the
89774	The Minister of Defence, Fouche, announces that private enterprise will be responsible for the manufacture of aircraft for the
79776	The minister of defence, J.J. Fouché, discloses that South Africa is buying supersonic Mirage III jet fighters from Fran
84947	The Minister of Defence, P.W. Botha, accompanied by General Hiemstra, Lieutenant-General J.P. Verster, Chief of the Air Force a
70628	The Minister of Defence, P.W. Botha, announces a reshuffle of senior defence force posts to increase the efficiency of the coun
74309	The Minister of Defence, P.W. Botha, discloses that South Africa’s northern borders are protected by a radar complex constituti
85958	The Minister of Economic Affairs, J.C. Heunis, announces that the government has agreed to increase the education and industria
88893	The minister of Education and Development, Dr Gerrit Viljoen, states in Parliament that action was being taken against schools
90316	The Minister of Education, Prof. Kader Asmal, launches the South African History Project at the Old Fort in Johannesburg, aimin
88942	The Minister of Environmental Affairs and Tourism, Marthinus van Schalkwyk, announces that the government has added an addition
86172	The Minister of Finance announces a change in the South African exchange rate practice. Henceforth the Rand is tied strictly to
69340	The Minister of Finance, Senator Owen Horwood, announces the government is to spend an additional R250 m. on low-cost housing f
85895	The Minister of Foreign Affairs, Dr. Hilgard Muller, visits Portugal (15-17 June), and says that Portuguese and South African f
71244	The Minister of Foreign Affairs, H. Muller, defines the government’s policy of ending discrimination inside South Africa and of
73343	The Minister of Foreign Affairs, ‘Pik’ Botha, says in the House of Assembly that the Biko affair has done endless harm to South
88360	The Minister of Health, Dr. A. Hertzog, says there can be no exception to the government’s policy of differential salaries for
87822	The Minister of Home Affairs of KwaNdebele, Piet Ntuli, is killed in a car bomb explosion in the homeland.   The date of this e
85815	The Minister of Indian Affairs announces that South African Indians will be free to move from one province to another without p
87517	The Minister of Information outlines his government’s plan for the nine homelands of South Africa in London. They are to become
74432	The Minister of Interior, Mr S.L. Muller, grants a visa to Japanese jockey Sueo Masuzawa after first refusing it.
86010	The Minister of Justice and Police, J.T. Kruger, announces his decision to appoint a one-man judicial commission in the person
74346	The Minister of Justice and the Police, Jimmy Kruger, states that a full-scale judicial commission of inquiry into deaths in de
74510	The Minister of Justice announces that detainees held under security laws will soon be allowed to have monthly visits from doct
83965	The Minister of Justice announces that the Christian Institute has been declared an affected organisation under the Affected Or
83175	The Minister of Justice announces that the former Pan-Africanist Congress leader, Robert M. Sobukwe, has been released from det
90402	The Minister of Justice asks for an extension of emergency powers granted to one area troubled by faction fighting to the entir
92660	The Minister of Justice banns all meetings to protest against arrest, trial or conviction of any person.
83296	The Minister of Justice banns all protest meetings in the centre of Cape Town, following student protests. Several arrests are
90968	The Minister of Justice officially announces that NUSAS has been declared an ‘affected organisation’ under the Affected Organis
70396	The Minister of Justice, B.J. Vorster, announces the suspension, from 11 January 1965, of the clause in the General Law Amendme
88963	The Minister of Justice, B.J. Vorster, states at a Nationalist Party meeting that he is not prepared to lift the ninety-day det
88284	The Minister of Justice, Jimmy Kruger, announces that the provisions of the Internal Security Act, allowing for the unlimited d
92703	The Minister of Justice, Jimmy Kruger, says that 697 people are being held for security reasons: 123 under the Internal Securit
74214	The Minister of Justice, Kobie Coetsee, announces that the most comprehensive and intensive investigation is being carried out
73550	The Minister of Justice, P.C. Pelser, discloses in Parliament that during 1973 the government for political reasons banned a to
92813	The minister of justice, police and prisons receives a report of a police investigation into Steve Biko’s death and a post-mort
148927	The Minister of Justice, Police and Prisons, Jimmy Kruger, received a report of a police investigation into Steve Biko's death
83137	The Minister of Justice, Police and Prisons, Jimmy Kruger, tells Parliament that nearly 700 terrorists were arrested in 1977 an
74248	The Minister of Labour announces instructions to the Wage Board to revise certain determinations applying to unskilled labourer
92038	The Minister of Labour exercises his power under the Bantu Labour Relations Regulation Bill
92337	The Minister of Labour says that the government will neither abolish job reservation nor recognise Black trade unions.
82632	The Minister of Labour, S.P. Botha, says that the government accepts the Wiehahn Report in principle.
92738	The Minister of Law and Order rejects conditions set on 18 October 1984 by the three remaining fugitives in the British Consula
74316	The minister of law and order, Adriaan Vlok, says in the House of Assembly that no member of the Afrikaner Weerstandsbeweging (
86473	The Minister of Local Government in Kwazulu-Natal applies to the Supreme Court to have voting in four rural areas declared null
81504	The Minister of Manpower Utilisation announces the removal of the ban on the employment of skilled Black construction workers i
81581	The Minister of Manpower Utilisation announces the removal of the ban on the employment of skilled Black construction workers i
74314	The Minister of Manpower Utilisation warns that the government is planning to take a tougher line with the rapidly expanding an
91567	The Minister of Manpower Utilisation, Fanie Botha, tells the Conference of the Federated Chamber of Industries that migrant wor
74286	The Minister of Manpower, Fanie Botha, the leader of the Conservative Party, Dr. Andries Treurnicht, and one of his senior lieu
88457	The minister of mines announces that SA scientists under Drs A.J.A. Roux and W.L. Grant have developed a new method to enrich u
81013	The Minister of Native Affairs is empowered to banish persons without right of trial or appeal. 
74472	The minister of police announces the arrest of five further alleged Wit Kommando members.
88602	The minister of Police, Justice and Prisons lifts the closure of schools in Black townships.
92954	The Minister of Police, S.L. Muller, speaking at a National Party meeting, warns that several hundred South African born Black
76187	The Minister of Posts and Telegraphs, Dr Albert Hertzog, confirms that the government’s policy regarding television is unchange
92414	The Minister of Sport, Dr Piet Koornhof, announces a relaxation of apartheid rules for sport and declares the government is wor
92074	The Minister of State of the Ivory Coast, Koffia Ndia, visits South Africa, reaffirming the country’s commitment to dialogue.
85642	The Minister of State of the Ivory Coast, Koffia Ndia, visits South Africa, reaffirming the country’s commitment to dialogue.
72781	The Minister of the Interior informs the Argus Printing and Publishing Company that if it applied for re-registration of the Po
79397	The Minister of the Interior, Connie Mulder, announces that senior officials of the World Council of Churches (WCC) have been b
79568	The Minister of Water Affairs announces an ambitious scheme to harness the Orange River for power and irrigation at a cost of R
84819	The moderator of the Nederduitse Gereformeerde Kerk, Professor Johan Heyns, tells a conference in Harare that the NGK no longer
88743	The monarchy in Tunis ends and the country becomes a republic with Habib ben Ali Bourguiba as first president.
73653	The monetary policy committee (MPC) leaves interest rates unchanged, but altered its public stance towards the vagaries of the
93012	The monthly mail shipping line contract between England and the Cape Colony starts with the steamboat Dane.
84897	The monument at Delville Wood, unveiled on 10 October 1926 to honour the thousands of SA soldiers who were killed there during
82834	The most publicised court case since apartheid ends. Mr Justice Willem van der Merwe pronounces former vice-president of SA, Mr
74022	The Most Reverend Janani Luwum, Anglican archbishop of Uganda, Rwanda, Burundi, and Boga-Zaïre and two government ministers ar
90116	The Motsuenyane Commission finds the ANC guilty of torture in its camps and calls for a public apology to people whose rights h
74712	The Mount Nelson hotel opens in Cape Town.
86467	The Moutse (Validation of Actions) Bill, providing for the validation of government actions in Moutse during the period of its
82884	The Mouvement démocatique pour la rénovation malgache (MDRM, the Malagasy Renovation Party) is banned by the Fren
70873	The Movement for Democratic Change (MDC) issues a catalogue of alleged human rights abuses it said were perpetrated in Zimbabwe
76250	The Mozambican police arrests Robert McBride, high-ranking official in the SA Department of External Affairs, on the alleged ch
70838	The Mozambique Convention, an agreement between the ZAR and Portugal, paves the way for the construction of the Delagoa Bay rai
92003	The Mozambique government and RENAMO rebel leaders sign an historic peace accord, and a cease-fire to end the sixteen-year civi
92157	The Mozambique Government, its right-wing guerrilla opponents and South African officials meet in Pretoria to thrash out detail
88744	The Mozambique leader, Eduardo Mondlane, as the president of Frelimo, successfully promotes a coalition between several indepen
79696	The Mozambique-South Africa Joint Security Commission meets for the first time in Maputo, as further raids are carried out agai
74210	The MPLA government in Angola is recognised by most countries of the world.   Foreign intervention is condemned, and the with
76151	The multilateral Convention of the World Meteorological Organisation with Related Protocols, to which SA is a party, is signed
76152	The multilateral Convention on the International Maritime Organisation, to which SA is a party, is signed in Geneva.
69246	The multilateral Convention Relative to the Preservation of Fauna and Flora in Their Natural State, to which SA is a party, is
83140	The multiracial President’s Council presents its recommendations for a reform of the constitutional and political system. The B
88860	The municipality of Pretoria announces that the eleven autonomous city councils are going to merge to form Tshwane Metro.
73584	The Music Association of the Witwatersrand is founded.
83851	The mutilated body of Sidwell Nonno (32), SARHWU shop steward, victim of an alleged political assassination, is find in Langa,
69099	The mutilated body of Themba Myapi, a church fieldworker, is found.
90193	The mutilated body of Toto Dweba, UDF and member of the Natal Freedom Charter Committee, is found at the Natal North Coast.
85745	The Naledi branch of the SA Students Movement holds a meeting, attended by representatives of all Soweto schools, at which it i
84887	The name of De Beer’s New Rush is changed to Kimberley, in honour of the Earl of Kimberley, the British minister of colonies.
84054	The name of Lord Charles Somerset, governor of the Cape, is linked to Dr James Barry (who performed the first caesarean in the
88864	The name of the Mid-City Library (Sammy Marks), city library of Pretoria, is changed to Eskia Mphahlele Library and the Sammy M
71284	The name of the town Victoria in the Karoo is changed to Victoria West.
83694	The name of Voortrekkerhoogte is officially changed to Thaba Tshwane.
81025	The names of the four ‘homelands’ are changed: from Basotho ha Borwa (Southern Sotho) to Basotho-Qwaqwa; from Tswanaland to Bop
69498	The Namibian election ends, following five days of voting. Three days after the five-day polling period (7-11 November) ended,
69229	The Namibian farm workers union backs down on threat to occupy fifteen commercial farms.
88984	The Namibian soccer team beats the SA Bafana Bafana 4-1 in Windhoek, thereby entering the semi-final round of the Cosafa Cup Se
88985	The Namibian soccer team beats the SA Bafana Bafana 4-1 in Windhoek, thereby entering the semi-final round of the Cosafa Cup Se
79423	The Narcotics Bureau of the SA Police is founded.
89156	The Nasionale Bouvereniging (National Building Society) is founded as result of a joint effort of Volkskas and Sanlam.
93015	The Natal colonial government organises an expeditionary force against Langalibalele, chief of the AmaHlubi people after he fir
90485	The Natal Congress of the National Party unanimously approved a call by the party leadership to &quot;make membership of the Na
69239	The Natal Independent and General Advertiser, closed down in February, reappears as The Times.
